Player,Jersey,Team,GP,G,A,PTS,PIM,PPG
Chris Machado,17,South Shore Shamrocks (NBHL NE),3,0,0,0,0,0
Chris Mylan,18,Arlington Plague (NBHL D.C),3,0,0,0,0,0
Chris OBrien,98,Philadelphia Heat (NBHL PHI),2,0,0,0,0,0
Chris Reiger,96,Belmont Heights Kings (NBHL CHI),1,0,0,0,0,0
Chris Sylvia,6,South Shore Shamrocks (NBHL NE),3,0,0,0,0,0
Chris Torres,18,Bay Area Bashers (NBHL Cal),1,0,0,0,2,0
Chris Welker,18,South Jersey Space Pirates (NBHL NJ(2)),3,0,0,0,0,0
Chris Welker,12,South Jersey Vikings (NBHL NJ(2)),2,0,0,0,0,0
Chris Woods,4,South Shore Shamrocks (NBHL NE),3,0,0,0,0,0
Chris Young,6,New Jersey Dudes (NBHL NJ(2)),2,0,0,0,0,0
Christopher Langstaff,24,Portland Golden Eagles (NBHL PNW),2,0,0,0,0,0
Christopher Moehling,7,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Chuck Cleland-Pass,19,Dallas Fort Worth Marksmen (NBHL TX),3,0,0,0,0,0
Cody Begdorian,22,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Cody Brenner,5,Penn Hills Battalion (NBHL PIT),5,0,0,0,0,0
Cody Speroff,6,Belmont Heights Kings (NBHL CHI),1,0,0,0,0,0
Cody Swift,0,Oak Ridge Owls (NBHL MA),2,0,0,0,2,0
Cody Wright,27,South Jersey Best Friends (NBHL NJ(2)),2,0,0,0,0,0
Colby Stewart,88,Red River Hot Sauce (NBHL TX),2,0,0,0,0,0
Cole LaForce,3,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Colin Gallison,54,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Colin Reilly,5,South Shore Shamrocks (NBHL NE),3,0,0,0,0,0
Connor Gibbons,13,South Jersey Best Friends (NBHL NJ(2)),3,0,0,0,0,0
Connor McCanney,40,Delco Demons (NBHL PHI),1,0,0,0,0,0
Connor Stutz,13,Mon Valley Warbirds (NBHL PIT),3,0,0,0,4,0
Cooper Yeager,18,South Jersey Atlantis (NBHL NJ(2)),2,0,0,0,0,0
Corey Dinger,5,Red River Hot Sauce (NBHL TX),2,0,0,0,0,0
Corey Grande,14,Steel City Show Stoppers (NBHL PIT),2,0,0,0,0,0
Cory Issacs,19,Nickel City Smoke (NBHL BUF),2,0,0,0,0,0
Cory Powders,19,Harrisburg Hustle (NBHL PHI),2,0,0,0,0,0
Cory Shelest,18,Seattle Cold Snacks (NBHL PNW),2,0,0,0,0,0
Craig Steedle,26,Pittsburgh Pioneers (NBHL PIT),6,0,0,0,4,0
Curtis Voak,17,Liverpool Hockey Club (NBHL BUF),2,0,0,0,0,0
Dakota Williams,11,Portland Golden Eagles (NBHL PNW),2,0,0,0,0,0
Damon Leeper,14,Philadelphia Fear (NBHL PHI),2,0,0,0,2,0
Dan Brady,9,Philadelphia Fear (NBHL PHI),2,0,0,0,0,0
Dan Dallala,67,Seattle Cold Snacks (NBHL PNW),2,0,0,0,0,0
Dan Geatens,22,Bellmawr Hawks (NBHL NJ),3,0,0,0,2,0
Dan Gregory,21,Pittsburgh Pioneers (NBHL PIT),1,0,0,0,0,0
Dan Grivnovics,86,Philadelphia Heat (NBHL PHI),2,0,0,0,0,0
Dan Mach,8,Seattle Cold Snacks (NBHL PNW),2,0,0,0,0,0
Dan Redner,88,South Jersey Best Friends (NBHL NJ(2)),4,0,0,0,2,0
Dan Schulke,24,Philadelphia Powerhouse (NBHL PHI),1,0,0,0,0,0
Dan Skemp,19,Austin Arsenal (NBHL TX),3,0,0,0,0,0
Dan Steele,61,South Jersey Space Pirates (NBHL NJ(2)),5,0,0,0,2,0
Dan Stern,76,California Wildfires (NBHL Cal),1,0,0,0,0,0
Dan Walkley,22,Lowell Lizard Kings (NBHL MA),1,0,0,0,0,0
Daniel Bruton,77,Philadelphia Powerhouse (NBHL PHI),1,0,0,0,0,0
Daniel Croteau,28,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Daniel Julia,25,Camden County Cobras (NBHL NJ(2)),2,0,0,0,0,0
Daniel Parker,26,Portland Golden Eagles (NBHL PNW),2,0,0,0,0,0
Daniel Poirier,12,Lowell Lizard Kings (NBHL MA),1,0,0,0,0,0
Daniel Ruberg,19,Falls Church Phantoms (NBHL D.C),2,0,0,0,4,0
Daniel Taibleson,27,Seattle Leafs (NBHL PNW),2,0,0,0,0,0
Danny Brennan,57,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Danny Chambers,7,South Jersey Vikings (NBHL NJ(2)),2,0,0,0,0,0
Danny Thomas,31,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Dante Massaro,72,South Shore Shamrocks (NBHL NE),3,0,0,0,0,0
Darren Singh,93,Seattle Leafs (NBHL PNW),2,0,0,0,0,0
Dave Foulnier,52,Pennsylvania Nights Watch (NBHL PHI),2,0,0,0,0,0
Dave Hanly,15,South Jersey Atlantis (NBHL NJ(2)),2,0,0,0,0,0
Dave Reaser,55,Harrisburg Hustle (NBHL PHI),2,0,0,0,10,0
Davey McArdle,1,New Jersey Dudes (NBHL NJ(2)),2,0,0,0,0,0
David Fetherstonhaugh,93,Bay Area Bashers (NBHL Cal),1,0,0,0,0,0
David Kahn,16,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Deniel Sosa,71,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Denielle Strohmier,67,Chicago Southsiders (NBHL CHI),3,0,0,0,0,0
Dennis Smith,9,Buffalo 716ers (NBHL BUF),4,0,0,0,0,0
Derek Boughner,12,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Derek Dagesse,37,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Derek Kania,61,Nickel City Smoke (NBHL BUF),2,0,0,0,0,0
Derek Stella,4,Boston Ball Hockey Team (NBHL MA),2,0,0,0,0,0
Devin Chiero,94,Las Vegas Shiners (NBHL Cal),1,0,0,0,0,0
Devin Kaschinske,2,California Wildfires (NBHL Cal),1,0,0,0,0,0
Dom Anastasia,14,Delco Demons (NBHL PHI),1,0,0,0,0,0
Dom Bartolli,33,Mon Valley Warbirds (NBHL PIT),3,0,0,0,0,0
Dom Castle,91,Philadelphia Heat (NBHL PHI),2,0,0,0,0,0
Dom Divito,2,Evesham Tortugas (NBHL NJ),1,0,0,0,0,0
Dominic Crofoot,97,Falls Church Phantoms (NBHL D.C),2,0,0,0,0,0
Don Tash,11,South Jersey Space Pirates (NBHL NJ(2)),5,0,0,0,0,0
Drew Hebert,3,Red River Hot Sauce (NBHL TX),2,0,0,0,0,0
Drew Lawson,11,Las Vegas Shiners (NBHL Cal),1,0,0,0,0,0
Drew Mervin,24,Delco Demons (NBHL PHI),1,0,0,0,0,0
Duval Silva,34,Southcoast Scrappers (NBHL NE),6,0,0,0,6,0
Dylan Duarte,13,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Ed Mily,13,Portland Golden Eagles (NBHL PNW),2,0,0,0,0,0
Ed Parsons,7,Bay Area Bashers (NBHL Cal),1,0,0,0,0,0
Eddy Scott,88,South Jersey Vikings (NBHL NJ(2)),2,0,0,0,0,0
Eileen Meslar,21,Chicago Southsiders (NBHL CHI),3,0,0,0,0,0
Emmett Blank,28,Seattle Leafs (NBHL PNW),2,0,0,0,0,0
Eric Cathcart,6,Lakeland Caribou (NBHL NJ),5,0,0,0,0,0
Eric Gladfelter,0,Evesham Tortugas (NBHL NJ),1,0,0,0,0,0
Eric Konieczki,77,Chicago Dolphins (NBHL CHI),1,0,0,0,0,0
Eric Martin,95,Chicago Southsiders (NBHL CHI),1,0,0,0,0,0
Eric Newton,99,Cleghorn Crooks (NBHL MA),6,0,0,0,0,0
Eric Stelzel,96,Austin Arsenal (NBHL TX),4,0,0,0,2,0
Erik Hogeberg,29,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Erik Moore,44,Seattle Leafs (NBHL PNW),2,0,0,0,0,0
Erik Wachal,98,Belmont Heights Kings (NBHL CHI),1,0,0,0,0,0
Ethan Fisher,13,South Jersey Atlantis (NBHL NJ(2)),2,0,0,0,0,0
Ethan Robinson,5,Steel City Show Stoppers (NBHL PIT),2,0,0,0,0,0
Faraz Quraishi,9,Dallas Fort Worth Marksmen (NBHL TX),3,0,0,0,0,0
Francis Zott,11,New Jersey Dudes (NBHL NJ(2)),2,0,0,0,0,0
Frank Ianni,21,Delco Demons (NBHL PHI),1,0,0,0,0,0
Frank Pyzik,88,Mid Jersey Mutants (NBHL NJ(2)),6,0,0,0,4,0
Fred Coletta,33,Chicago Raiders (NBHL CHI),2,0,0,0,0,0
Freddy Hunt,21,Steel City Show Stoppers (NBHL PIT),2,0,0,0,0,0
Freddy Lugo,11,Buffalo Goodfellas (NBHL BUF),4,0,0,0,0,0
Gabe Hatley,24,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Garett Pfeiffer,35,Red River Hot Sauce (NBHL TX),2,0,0,0,9,0
Garret Bambrough,10,Penn Hills Battalion (NBHL PIT),4,0,0,0,0,0
Garret Derienzo,59,Mon Valley Warbirds (NBHL PIT),3,0,0,0,2,0
Garrett Gillie,61,Mon Valley Warbirds (NBHL PIT),3,0,0,0,0,0
Gary Peters,15,California Wildfires (NBHL Cal),1,0,0,0,2,0
Gavin McGinty,99,Philadelphia Powerhouse (NBHL PHI),1,0,0,0,0,0
George Szczublewski,1,Buffalo Goodfellas (NBHL BUF),4,0,0,0,0,0
Giuseppe Meola,20,SoCal Royalty (NBHL Cal),1,0,0,0,0,0
Glenn Bloom,11,Pennsylvania Nights Watch (NBHL PHI),2,0,0,0,0,0
Grant Sharlow,48,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Greg Nevano,4,Arlington Plague (NBHL D.C),5,0,0,0,0,0
Greg Weideman,12,Philadelphia Fear (NBHL PHI),2,0,0,0,0,0
Gregory Rothenberger,12,Camden County Cobras (NBHL NJ(2)),2,0,0,0,0,0
Griffin McGinness,80,South Jersey Atlantis (NBHL NJ(2)),2,0,0,0,0,0
Gus Gittinger,12,South Jersey Nights Watch (NBHL NJ),4,0,0,0,6,0
Guthrie Shriver,11,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Harry Staley,19,South Jersey Vikings (NBHL NJ(2)),2,0,0,0,0,0
Hecatese Simpson,15,Penn Hills Battalion (NBHL PIT),6,0,0,0,0,0
Howie Scholl,8,Liverpool Hockey Club (NBHL BUF),2,0,0,0,0,0
Ian Amaral,53,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Ian Gordon,7,Mid Jersey Mutants (NBHL NJ(2)),6,0,0,0,0,0
Ioannhas Tsiaras,44,South Jersey Vikings (NBHL NJ(2)),2,0,0,0,0,0
Issac Cowlishaw,2,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Issac Neven,91,Chicago Southsiders (NBHL CHI),1,0,0,0,0,0
JJ Deviney,12,Pennsylvania Nights Watch (NBHL PHI),2,0,0,0,0,0
JP Uehlinger,19,Arlington Plague (NBHL D.C),4,0,0,0,0,0
JT Keuler,20,South Jersey Space Pirates (NBHL NJ(2)),5,0,0,0,0,0
Jack Gallen,4,Lakeland Caribou (NBHL NJ),5,0,0,0,2,0
Jacob Brown,6,Seattle Cold Snacks (NBHL PNW),2,0,0,0,2,0
Jacob Fetzer,83,Steel City Show Stoppers (NBHL PIT),2,0,0,0,0,0
Jacob Patora,87,Orange County Wolves (NBHL Cal),2,0,0,0,4,0
Jake Maska,60,South Jersey Nights Watch (NBHL NJ),4,0,0,0,0,0
Jake Sepe,14,Penn Hills Battalion (NBHL PIT),5,0,0,0,0,0
Jake Shrader,94,Pitcairn Governors (NBHL PIT),5,0,0,0,4,0
Jakobi Woodall,30,Penn Hills Imperium (NBHL PIT),3,0,0,0,0,0
James Donlan,18,South Shore Shamrocks (NBHL NE),3,0,0,0,0,0
James Gannon,5,Seattle Cold Snacks (NBHL PNW),2,0,0,0,0,0
James Johnston,25,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
James Leane,32,Belmont Heights Kings (NBHL CHI),1,0,0,0,0,0
James Privito,55,Evesham Tortugas (NBHL NJ),1,0,0,0,0,0
James Whitaker,9,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Jameson Brideau,71,Twin City Classics (NBHL MA),1,0,0,0,0,0
Jarad Stiles,21,Pennsylvania Nights Watch (NBHL PHI),2,0,0,0,0,0
Jared Bulinski,94,Buffalo Goodfellas (NBHL BUF),4,0,0,0,4,0
Jared Stek,8,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Jarod Albert,9,Twin City Classics (NBHL MA),1,0,0,0,0,0
Jarod Freese,2,Delco Demons (NBHL PHI),1,0,0,0,0,0
Jarrod Hatfield,30,Bay Area Bashers (NBHL Cal),1,0,0,0,0,0
Jason Hickman,10,Delco Demons (NBHL PHI),1,0,0,0,0,0
Jason Moore,28,Red River Hot Sauce (NBHL TX),2,0,0,0,2,0
Jason Rejniak,7,Philadelphia Heat (NBHL PHI),2,0,0,0,7,0
Jason Whitenight,68,Buffalo 716ers (NBHL BUF),4,0,0,0,0,0
Jay Clark,16,Seattle Cold Snacks (NBHL PNW),2,0,0,0,0,0
Jay Garner,19,Oak Ridge Owls (NBHL MA),2,0,0,0,0,0
Jeff Dunn,25,Falls Church Phantoms (NBHL D.C),1,0,0,0,0,0
Jeff Lockner,70,Philadelphia Fear (NBHL PHI),2,0,0,0,2,0
Jeff Rigby,2,Philadelphia Powerhouse (NBHL PHI),1,0,0,0,0,0
Jeff Stare,2,Belmont Heights Kings (NBHL CHI),1,0,0,0,0,0
Jeff Wong,91,Bay Area Bashers (NBHL Cal),1,0,0,0,0,0
Jeremy Allen,2,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Jerred Voyles,1,Dallas Fort Worth Marksmen (NBHL TX),4,0,0,0,0,0
Jerrod Stengel,93,Las Vegas Shiners (NBHL Cal),1,0,0,0,0,0
Jerry Green,22,Washington D.C Haze (NBHL D.C),1,0,0,0,0,0
Jesse Anderson,91,Red River Hot Sauce (NBHL TX),2,0,0,0,0,0
Jevon Filette,2,Philadelphia Heat (NBHL PHI),2,0,0,0,0,0
Jim Burns,7,Camden County Cobras (NBHL NJ(2)),2,0,0,0,4,0
Jim Dougherty,1,Pitcairn Governors (NBHL PIT),4,0,0,0,2,0
Jim Morrel,96,Delco Demons (NBHL PHI),1,0,0,0,0,0
Jim Potash,17,Mid Jersey Mutants (NBHL NJ(2)),6,0,0,0,0,0
Jim Rogowski,77,Nickel City Smoke (NBHL BUF),2,0,0,0,2,0
Jimmy Lowry,77,South Jersey Vikings (NBHL NJ(2)),2,0,0,0,0,0
Joe Bocella,9,Delco Demons (NBHL PHI),1,0,0,0,0,0
Joe Carpino,77,Philadelphia Heat (NBHL PHI),2,0,0,0,0,0
Joe Fisher,7,Delco Demons (NBHL PHI),1,0,0,0,0,0
Joe Huntress,24,Lowell Lizard Kings (NBHL MA),1,0,0,0,0,0
Joe Labella,71,Lowell Lizard Kings (NBHL MA),1,0,0,0,0,0
Joe Mazza,17,Pitcairn Governors (NBHL PIT),4,0,0,0,0,0
Joe Pascitti,3,South Jersey Vikings (NBHL NJ(2)),2,0,0,0,0,0
Joe Pier,30,Philadelphia Fear (NBHL PHI),2,0,0,0,0,0
Joe Wlodarek,24,Chicago Dolphins (NBHL CHI),1,0,0,0,0,0
Joey Ivan,19,Mon Valley Warbirds (NBHL PIT),3,0,0,0,2,0
Joey Russo,7,South Jersey Vikings (NBHL NJ(2)),2,0,0,0,0,0
John Hiddemen,66,Burnside Bears (NBHL PNW),1,0,0,0,2,0
John Leane,11,Belmont Heights Kings (NBHL CHI),1,0,0,0,0,0
John Mayo,67,California Wildfires (NBHL Cal),1,0,0,0,2,0
John Motto,71,Philadelphia Powerhouse (NBHL PHI),1,0,0,0,0,0
John Nicoletti,22,Philadelphia Heat (NBHL PHI),2,0,0,0,0,0
John Palantine,14,Philadelphia Powerhouse (NBHL PHI),1,0,0,0,0,0
John Pirollo,13,Camden County Cobras (NBHL NJ(2)),2,0,0,0,0,0
John Stewart,27,Marlton Dawgz (NBHL NJ),1,0,0,0,0,0
Jon Pollock,19,Central Mass Sea Bass (NBHL MA),6,0,0,0,0,0
Jon Quick,12,Bay Area Bashers (NBHL Cal),1,0,0,0,0,0
Jonathan Giovannucci,18,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Jonny Firrinicieli,8,Pennsylvania Nights Watch (NBHL PHI),2,0,0,0,0,0
Jordan Ashley,12,Chicago Raiders (NBHL CHI),1,0,0,0,0,0
Jordan Crowley,6,Rhode Island Angry Goats (NBHL NE),2,0,0,0,0,0
Jordan Lauro,91,Pennsylvania Nights Watch (NBHL PHI),2,0,0,0,0,0
Jordan Martiniak,0,Chicago Dolphins (NBHL CHI),1,0,0,0,0,0
Jordan Mauro,23,Twin City Classics (NBHL MA),1,0,0,0,0,0
Jordan Pynn,6,SoCal Royalty (NBHL Cal),1,0,0,0,0,0
Jordan Romano,8,Bellmawr Hawks (NBHL NJ),3,0,0,0,0,0
Jordan Smith,11,SoCal Royalty (NBHL Cal),2,0,0,0,0,0
Jorden Senecal,94,Lowell Lizard Kings (NBHL MA),1,0,0,0,0,0
Joseph Garofalo,21,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Joseph Sperazza,15,Buffalo 716ers (NBHL BUF),4,0,0,0,0,0
Josh Cramer,13,Belmont Heights Kings (NBHL CHI),1,0,0,0,0,0
Josh Gibson,3,Philadelphia Fear (NBHL PHI),2,0,0,0,0,0
Josh Work,5,Seattle Leafs (NBHL PNW),2,0,0,0,0,0
Joshua Ash,36,Portland Golden Eagles (NBHL PNW),2,0,0,0,2,0
Joshua Harp,5,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Jude Barren,9,Liverpool Hockey Club (NBHL BUF),2,0,0,0,0,0
Julian Pinto III,12,South Jersey Atlantis (NBHL NJ(2)),2,0,0,0,0,0
Justin Amalfitano,23,Providence Iron Stags (NBHL NE),5,0,0,0,0,0
Justin Furtado,8,Southcoast Scrappers (NBHL NE),6,0,0,0,0,0
Justin Haines,28,Penn Hills Battalion (NBHL PIT),6,0,0,0,0,0
Justin Ker,88,Bay Area Bashers (NBHL Cal),1,0,0,0,2,0
Justin Lee,87,Twin City Classics (NBHL MA),1,0,0,0,0,0
Justin Manuel,65,Delco Demons (NBHL PHI),1,0,0,0,0,0
Justin Miller,11,Pitcairn Governors (NBHL PIT),5,0,0,0,0,0
Justin Mitchell,8,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Justin Myers,20,Buffalo 716ers (NBHL BUF),4,0,0,0,0,0
Justin Parker,17,Lowell Lizard Kings (NBHL MA),1,0,0,0,0,0
Justin Waldmiller,7,Liverpool Hockey Club (NBHL BUF),2,0,0,0,0,0
Justin Yenn,38,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Kaleb Lester,22,Penn Hills Battalion (NBHL PIT),6,0,0,0,2,0
Karl Weigand,89,Mon Valley Warbirds (NBHL PIT),2,0,0,0,0,0
Keeryn Horton,91,Nickel City Smoke (NBHL BUF),2,0,0,0,0,0
Keith Powders,5,Harrisburg Hustle (NBHL PHI),2,0,0,0,0,0
Keith Waldrop,3,Las Vegas Shiners (NBHL Cal),1,0,0,0,0,0
Kelli Jo Broadhurst,13,Maryland Sparks (NBHL D.C),5,0,0,0,0,0
Ken Trox,49,Burnside Bears (NBHL PNW),1,0,0,0,0,0
Kenny Jones,98,Bay Area Bashers (NBHL Cal),1,0,0,0,0,0
Kenny Patrone,12,Bellmawr Hawks (NBHL NJ),3,0,0,0,2,0
Kenny Schmidt,97,Chicago Raiders (NBHL CHI),2,0,0,0,0,0
Kevin Bever,23,Orange County Wolves (NBHL Cal),2,0,0,0,0,0
Kevin Elfenbein,8,Washington D.C Haze (NBHL D.C),1,0,0,0,2,0
Kevin Fischer,74,Liverpool Hockey Club (NBHL BUF),2,0,0,0,0,0
Kevin Long,22,Liverpool Hockey Club (NBHL BUF),2,0,0,0,0,0
Kevin Ober,3,Camden County Cobras (NBHL NJ(2)),2,0,0,0,0,0
Kevin Osherow,10,Evesham Tortugas (NBHL NJ),1,0,0,0,0,0
Kevin Perlow,24,Washington D.C Haze (NBHL D.C),3,0,0,0,2,0
Kevin Racine,8,Seattle Leafs (NBHL PNW),2,0,0,0,0,0
Kevin Robbins,12,Las Vegas Shiners (NBHL Cal),1,0,0,0,0,0
Kolby Barber,88,South Jersey Atlantis (NBHL NJ(2)),2,0,0,0,0,0
Kyle Ballschneider,93,New Jersey Dudes (NBHL NJ(2)),2,0,0,0,0,0
Kyle Bokuniewicz,19,Lowell Lizard Kings (NBHL MA),1,0,0,0,0,0
Kyle Eichinger,77,Pennsylvania Nights Watch (NBHL PHI),2,0,0,0,0,0
Kyle Hassay,7,California Wildfires (NBHL Cal),1,0,0,0,0,0
Kyle Kauffman,17,Philadelphia Fear (NBHL PHI),2,0,0,0,0,0
Kyle Koskovich,4,South Sound Sabercats (NBHL PNW),1,0,0,0,0,0
Kyle Laggner,15,Portland Golden Eagles (NBHL PNW),2,0,0,0,0,0
Kyle Lanich,17,Buffalo Goodfellas (NBHL BUF),4,0,0,0,2,0
Kyle Pacheco,3,Providence Iron Stags (NBHL NE),5,0,0,0,2,0
Larry Walker,2,Camden County Cobras (NBHL NJ(2)),2,0,0,0,2,0
Lee Nogler,33,Lowell Lizard Kings (NBHL MA),1,0,0,0,0,0
